19500101
28.06,17.04
27.90,16.66
27.29,16.26
27.48,15.89
28.12,16.06
27.81,16.66
27.75,16.43
27.68,17.28
27.71,16.84
27.85,16.85
27.81,17.13
27.93,16.82
27.83,16.77
28.16,16.10
27.99,15.49
27.78,15.91
27.25,16.09
27.27,16.80
27.08,16.97
27.55,16.32
27.16,15.98
26.86,15.51
26.83,15.64
26.72,15.49
26.12,15.40
25.49,15.58
25.11,16.10
26.02,16.18
25.68,16.02
27.09,15.67
26.63,15.42
26.71,14.71
26.28,13.94
26.58,12.37
26.88,13.87
26.40,13.98
26.98,14.22
27.41,14.62
27.76,14.83
26.85,14.84
25.40,15.01
25.57,16.16
26.22,16.12
27.04,16.34
28.05,15.95
27.54,15.84
27.54,15.76
27.28,15.53
26.71,14.06
26.25,14.29
26.32,14.09
26.26,14.53
26.96,15.15
26.41,15.87
26.57,15.84
27.30,15.30
26.97,14.77
26.70,14.45
27.16,13.96
26.80,14.50
27.53,13.74
27.75,13.91
27.71,13.23
27.81,12.90
28.19,13.52
28.31,14.44
27.81,16.65
26.93,17.98
27.47,16.42
26.39,17.16
27.54,16.63
25.19,16.59
26.68,16.29
26.94,16.60
24.71,16.74
27.00,16.11
27.16,16.26
26.32,17.56
31.44,15.46
30.48,15.63
30.01,15.04
29.59,14.45
29.50,14.42
30.20,16.74
29.35,18.43
31.05,15.71
29.73,16.79
29.84,18.06
29.62,18.01
28.36,18.72
32.33,15.41
30.96,16.53
29.52,16.91
27.24,16.78
28.11,16.19
30.59,16.14
30.17,15.74
26.77,17.45
30.83,15.71
30.29,15.97
29.56,17.20
26.89,17.51
30.29,16.15
27.32,17.96
27.01,17.58
32.35,16.47
32.66,17.60
29.78,17.96
30.70,15.89
26.22,17.62
26.22,16.87
27.44,16.88
26.53,18.04
25.93,17.67
25.51,18.07
26.70,17.31
27.44,16.54
27.06,17.05
26.76,16.58
27.41,16.43
26.13,17.60
25.80,17.73
25.50,17.55
27.65,17.10
30.18,17.16
30.22,17.40
30.05,17.86
28.74,18.25
28.64,18.22
29.33,17.30
28.52,17.70
27.84,17.63
27.78,17.46
28.53,17.34
29.58,16.86
30.22,16.76
31.73,17.91
32.59,17.81
31.48,17.56
30.30,17.71
30.54,17.37
29.32,18.29
27.29,18.52
27.88,18.51
28.99,18.01
29.24,18.04
30.96,17.58
31.69,17.34
30.24,17.64
30.00,17.58
31.76,16.82
31.02,15.93
30.56,17.50
26.72,19.71
25.16,20.72
28.55,19.80
26.76,19.59
28.75,19.35
31.39,18.71
32.90,18.99
32.60,18.80
31.53,17.68
26.56,19.84
29.19,20.56
32.29,17.33
32.31,17.56
31.29,18.37
29.11,19.79
31.03,19.55
29.17,19.92
30.49,19.82
32.64,20.11
33.76,18.52
34.06,17.82
32.70,19.76
31.26,19.43
30.50,19.40
34.09,18.83
32.52,18.40
32.32,18.30
33.81,18.03
30.75,20.19
28.18,20.98
25.19,22.05
25.47,22.26
29.66,21.16
30.46,19.69
29.72,20.45
30.18,20.43
31.18,20.49
32.15,19.70
31.87,20.33
33.35,20.00
32.34,20.89
31.55,20.96
28.25,23.08
28.60,22.81
33.79,19.98
33.92,19.01
34.04,18.98
34.17,19.15
35.13,18.52
34.21,19.05
31.70,21.19
28.45,22.99
28.82,23.31
30.80,21.60
32.53,20.37
32.69,22.20
34.38,20.29
34.47,19.05
32.68,20.65
32.13,21.12
30.44,21.13
30.36,21.69
31.57,21.81
33.84,20.63
32.83,20.96
32.12,22.77
32.95,22.04
33.21,21.56
32.38,20.55
32.51,20.41
32.66,21.97
33.79,20.87
33.59,20.81
33.74,20.98
33.16,21.30
33.27,22.01
32.57,21.98
33.06,21.65
33.41,21.52
32.32,23.06
34.27,20.47
33.70,20.72
33.48,21.63
34.28,21.36
34.83,21.32
34.71,21.59
35.20,21.56
35.01,22.36
34.85,21.85
34.53,21.28
36.17,21.01
35.86,21.87
35.27,23.06
34.20,22.82
34.60,22.13
35.90,20.79
34.64,20.36
35.09,20.78
34.22,22.27
30.38,23.79
32.45,23.05
34.31,22.45
34.26,22.50
35.77,20.73
34.32,22.12
34.29,21.98
34.07,22.82
34.42,23.37
35.63,21.83
35.73,22.04
33.00,23.88
33.02,23.89
34.23,23.42
34.38,22.62
33.64,21.56
28.57,23.86
28.65,25.20
29.50,23.96
30.82,21.17
28.92,22.70
29.34,23.74
27.80,23.70
27.74,24.09
28.67,23.49
29.33,23.26
28.33,23.68
28.22,24.12
34.23,23.08
36.00,21.11
34.36,21.91
33.39,22.48
34.48,22.23
36.34,21.34
35.47,20.93
34.62,20.10
32.11,20.88
32.47,21.13
34.87,19.85
34.28,19.85
33.98,19.86
34.09,18.96
32.74,18.11
33.58,17.68
32.88,19.64
33.97,21.22
33.10,21.32
33.61,20.53
33.78,20.36
33.54,20.22
33.72,18.69
32.83,20.08
33.05,20.26
32.84,19.99
29.82,21.64
31.29,21.75
32.73,20.38
32.94,19.74
32.46,21.30
31.95,20.90
32.64,20.79
31.88,21.20
32.16,20.67
31.42,19.82
30.80,18.73
31.14,18.14
31.09,18.05
31.31,18.70
30.80,18.56
29.13,21.22
31.21,18.19
29.92,19.72
29.68,19.85
29.74,20.00
30.27,20.01
28.85,20.04
29.57,20.17
31.03,18.69
30.78,19.34
30.66,18.77
30.47,18.11
30.56,18.08
30.80,17.82
31.02,17.50
31.24,17.62
31.70,18.07
31.96,18.57
31.75,18.74
31.15,19.30
31.44,19.45
31.97,19.11
31.80,18.77
31.09,18.45
30.91,19.36
31.04,18.84
31.19,18.05
30.54,18.04
31.01,18.18
30.99,18.63
30.40,18.82
30.39,18.80
30.46,18.37
30.41,18.02
30.27,18.04
29.85,18.01
30.33,16.84
30.32,15.76
30.24,15.51
30.42,16.57
29.96,16.40
30.13,16.84
30.41,17.43
29.68,17.79
28.54,17.93
29.61,17.83
28.67,18.25
29.10,17.66
29.04,16.71
29.12,15.87
29.00,16.40
29.01,16.65
28.80,16.81
28.07,17.63
27.96,17.87
27.97,18.01
27.80,17.82
27.75,17.45
28.19,17.47
28.72,17.95
28.47,18.08
28.31,18.14
28.20,18.39
28.53,17.77
27.31,18.09
27.38,18.37
27.10,18.13
26.32,18.14
27.99,17.35
28.13,17.65
28.00,17.20
28.54,17.15
28.27,16.93
28.42,16.70
29.11,16.84
29.19,17.31
28.45,17.69
27.90,17.20
27.51,16.70
27.19,17.20
27.40,17.69
27.85,18.13
28.18,18.03
28.89,17.80
28.86,17.30
28.13,16.85
28.53,16.78
29.05,17.16
28.41,17.88
30.63,17.64
29.75,18.85
29.55,18.44
29.86,16.67
29.61,16.40
28.78,16.39
29.39,16.84
29.89,17.11
29.65,17.29
29.54,16.95
29.31,16.69
30.65,16.87
30.09,17.56
29.77,17.14
29.78,16.97
29.89,17.39
30.79,17.32
30.25,17.41
30.11,16.87
29.43,17.30
28.90,18.51
30.24,17.65
30.54,17.15
31.13,16.66
31.33,16.81
30.61,15.99
28.98,18.18
29.42,17.56
28.03,19.14
29.40,17.07
30.85,17.84
29.28,19.39
30.18,17.02
30.50,16.94
30.19,17.72
29.50,18.51
29.55,18.90
28.73,18.75
30.76,17.10
29.77,18.12
30.86,17.31
28.78,18.83
29.24,18.10
27.26,18.77
27.05,17.92
27.05,18.29
26.87,18.02
28.50,18.34
27.71,18.10
26.39,18.95
27.70,17.87
28.68,17.80
27.21,18.29
29.00,17.79
30.48,17.86
27.41,19.21
28.51,17.58
27.39,18.70
29.05,18.28
28.75,18.17
26.69,18.86
26.59,18.76
27.95,18.14
27.53,18.21
28.15,18.49
28.01,18.40
27.13,18.48
27.81,18.73
28.69,17.68
27.79,18.21
26.87,18.16
28.73,17.21
28.55,17.00
30.15,17.51
30.35,17.95
29.94,18.37
31.85,18.68
32.23,17.94
31.83,18.30
32.36,18.00
29.86,19.05
30.00,18.59
30.04,18.29
32.61,18.45
31.75,18.17
30.54,18.80
28.39,19.35
28.84,18.95
28.01,19.06
28.76,18.78
29.86,17.86
32.60,14.50
32.58,16.84
32.02,17.83
33.71,15.58
31.13,18.92
33.93,18.04
29.39,20.08
29.47,20.32
32.88,17.80
29.96,19.42
30.31,18.73
32.29,17.08
33.37,17.75
31.92,18.95
32.52,18.89
33.27,18.45
32.39,17.87
34.55,16.94
35.59,19.99
36.57,18.73
36.08,19.64
33.85,21.14
33.07,20.55
34.86,18.21
36.28,17.49
37.28,17.59
37.08,15.63
38.83,16.41
38.52,17.27
41.18,18.43
43.03,18.91
42.61,16.43
41.35,17.44
34.65,21.50
41.48,15.12
37.44,20.20
31.18,20.01
31.93,19.76
32.89,20.57
33.30,18.37
35.06,16.22
35.44,17.31
31.72,18.53
30.26,20.13
31.43,20.78
36.12,19.16
39.04,19.05
40.72,17.68
41.81,19.85
43.11,19.91
44.34,20.10
44.25,21.42
43.79,21.98
42.87,23.10
43.40,21.38
42.67,20.67
39.84,21.71
41.06,20.18
33.88,23.31
37.28,20.48
32.60,21.41
39.99,17.84
32.82,21.89
40.12,16.51
39.90,18.74
33.34,23.40
35.64,21.64
39.37,19.74
34.23,22.24
37.82,18.20
33.72,21.25
38.95,19.39
41.82,17.02
36.55,23.18
38.52,21.89
39.87,17.85
37.68,22.31
40.01,19.91
37.22,23.21
34.80,22.20
37.02,21.27
35.82,21.65
40.83,19.16
36.56,23.28
41.05,21.54
42.01,21.25
39.63,21.74
38.81,23.02
37.10,23.89
40.66,22.51
37.06,22.58
33.77,24.67
38.62,23.50
40.97,22.94
38.85,22.43
37.98,23.79
32.95,25.25
36.02,21.91
35.87,23.82
31.97,24.69
38.28,21.03
35.00,23.28
37.88,21.64
37.65,22.01
38.86,22.08
39.34,23.08
37.84,23.04
38.20,22.73
41.56,21.75
38.94,24.52
32.44,23.91
33.63,23.68
38.40,20.56
39.18,22.00
40.05,23.54
43.44,20.42
39.84,24.59
44.98,20.10
42.56,24.46
36.09,26.25
41.37,22.95
35.64,24.34
30.54,24.97
31.13,24.65
31.31,23.40
33.39,23.05
34.12,23.51
35.06,23.53
33.60,24.75
32.83,25.68
30.81,24.59
29.22,25.69
33.65,23.06
33.67,23.56
32.73,24.53
33.44,23.80
34.05,24.12
35.13,23.95
35.70,23.06
33.81,24.20
34.52,23.89
35.00,23.40
32.86,25.07
31.69,25.11
30.24,24.82
33.06,24.59
33.18,24.74
30.68,25.57
30.19,25.25
28.91,24.83
29.09,25.61
28.30,25.74
27.93,24.14
29.78,23.64
34.49,21.56
34.23,22.18
33.71,22.45
33.91,23.51
34.32,23.26
33.52,24.14
33.57,23.07
34.34,21.95
35.70,20.07
35.55,20.72
33.31,23.59
34.16,23.10
34.80,22.82
35.15,22.51
34.77,22.89
33.97,23.34
34.28,22.69
33.60,23.24
32.83,23.29
33.17,21.88
33.97,21.43
33.88,22.31
33.89,22.47
33.84,22.17
32.86,22.06
33.02,21.92
32.36,21.91
32.92,22.30
32.86,22.44
32.72,22.80
32.26,22.43
32.07,22.13
32.11,22.77
31.05,24.34
31.69,22.77
32.07,21.76
31.81,22.22
32.14,22.62
32.08,22.78
31.09,22.15
31.01,21.84
31.26,21.81
31.38,21.70
31.73,21.71
30.86,21.29
31.33,20.69
31.29,21.19
30.90,20.99
30.99,20.14
30.98,20.76
30.26,20.77
30.44,19.73
29.67,20.31
30.60,19.84
29.76,20.63
29.00,20.92
29.52,20.49
30.12,20.61
30.57,20.58
29.87,20.50
30.68,20.99
30.59,20.80
30.26,20.51
30.77,20.61
31.31,19.95
30.89,19.73
29.52,19.58
28.56,19.51
29.12,19.06
29.47,19.43
30.60,19.18
30.67,19.84
30.49,20.30
30.21,20.40
30.40,20.12
30.18,19.21
30.52,19.56
30.69,19.43
30.32,18.89
30.17,18.32
30.42,18.02
30.57,17.44
29.49,18.08
28.89,18.76
29.26,18.88
29.09,19.14
29.41,19.30
29.05,19.36
28.59,19.12
29.12,19.20
28.46,18.67
28.58,18.65
28.15,18.86
29.52,18.89
31.00,19.32
30.43,19.90
30.23,19.33
29.88,17.86
28.85,17.40
29.54,17.39
29.79,17.37
29.38,17.60
29.76,17.28
29.49,17.57
29.37,17.98
29.11,17.75
29.27,16.95
29.38,16.90
30.49,16.79
29.52,16.95
29.09,16.61
28.67,16.78
28.48,16.70
29.48,16.52
29.33,18.28
30.18,17.78
29.57,17.65
29.33,17.37
29.15,17.14
28.61,17.28
28.48,17.64
28.23,17.97
27.12,18.75
28.00,18.38
28.13,17.55
27.05,18.65
27.19,17.75
26.03,18.47
28.79,17.64
27.60,19.24
29.33,17.26
28.86,17.02
28.02,16.94
26.91,17.67
26.66,17.66
23.68,18.66
23.91,18.85
25.93,17.97
27.66,17.49
30.18,16.62
31.08,16.52
30.44,16.61
29.67,16.94
27.33,19.15
29.31,16.28
29.54,16.37
28.48,17.38
28.34,17.62
28.27,17.89
27.33,18.45
26.36,18.37
29.64,16.43
27.10,17.97
27.06,17.40
24.09,18.12
26.32,18.26
29.50,17.02
27.69,17.61
27.48,17.07
31.95,17.41
32.37,17.96
31.75,18.86
32.11,17.47
31.84,17.36
31.50,16.90
30.81,17.50
31.58,17.32
31.54,17.55
32.06,17.63
31.25,17.12
28.12,18.67
31.97,17.67
30.70,18.94
30.52,18.78
30.81,18.47
32.58,17.81
33.29,18.25
28.61,19.74
33.82,17.01
29.99,19.58
30.65,18.60
29.65,18.87
32.67,17.03
32.70,17.73
30.26,18.84
24.64,18.95
28.53,18.16
29.18,17.56
33.50,17.71
31.21,19.43
33.76,16.63
28.28,18.94
27.82,18.19
27.65,18.48
31.25,17.39
28.37,18.81
28.29,18.46
28.35,18.20
28.12,18.44
28.59,18.28
28.83,18.47
28.72,18.71
28.78,18.64
29.38,18.79
30.03,18.63
29.24,19.36
29.90,19.16
28.75,18.64
29.36,18.44
29.07,18.16
29.34,18.79
29.32,18.69
30.40,18.86
31.91,17.36
32.94,17.44
29.31,17.74
28.79,18.08
29.29,17.69
28.83,18.27
30.54,17.45
30.38,17.03
32.18,16.18
32.90,18.65
33.99,17.83
34.46,18.05
34.56,16.31
34.61,18.56
34.49,20.52
34.92,16.24
35.09,18.03
34.60,18.12
32.86,19.39
32.17,18.63
31.91,18.75
33.08,18.35
33.56,18.67
31.13,18.88
33.35,18.21
36.17,16.94
34.80,15.57
33.36,19.15
33.81,17.53
32.67,18.46
30.69,21.46
26.71,22.40
29.77,21.81
33.53,18.19
35.61,16.87
34.48,18.06
29.56,20.13
30.26,20.00
34.31,19.29
35.38,18.48
34.62,18.88
36.07,17.18
36.43,17.20
35.08,18.10
31.96,19.75
27.28,21.54
26.83,23.04
32.47,21.62
32.24,20.63
30.66,20.39
28.22,21.52
30.05,22.31
34.93,19.47
32.92,20.15
34.27,18.86
33.95,19.90
34.37,19.85
34.15,20.66
35.17,20.01
35.02,19.26
35.11,19.90
35.40,19.92
34.25,20.36
32.58,20.83
33.87,19.62
34.44,19.21
35.17,19.17
35.00,19.50
33.80,20.63
33.03,22.45
32.22,22.96
33.27,22.21
33.24,22.25
34.48,21.41
34.06,21.07
33.00,21.27
32.24,20.90
33.19,20.60
33.70,20.79
33.22,20.92
31.93,22.41
28.57,23.41
29.97,23.52
29.64,22.94
28.27,23.90
28.20,24.44
30.96,21.64
31.19,21.54
32.25,20.60
33.59,20.38
34.42,19.49
34.39,18.49
32.68,21.54
33.15,20.11
33.30,21.32
33.01,22.33
33.91,21.69
33.37,21.82
32.82,22.29
33.29,22.38
34.14,21.62
34.36,21.48
34.12,21.46
34.68,19.22
34.40,19.61
32.69,21.87
30.81,23.08
28.81,23.83
31.63,23.07
34.09,20.72
32.08,22.98
32.66,22.09
31.63,22.91
28.91,24.06
30.25,24.16
31.28,22.24
30.72,23.06
27.81,24.58
27.22,25.22
30.39,24.04
32.49,21.87
33.91,20.10
34.81,19.27
35.57,19.90
34.51,21.86
33.51,22.76
33.43,21.39
34.46,21.06
34.18,20.32
35.04,19.36
34.79,20.45
34.94,20.11
35.72,20.02
36.74,20.52
35.68,21.20
33.90,22.77
31.96,23.55
33.30,22.52
32.01,22.84
32.67,23.54
33.51,22.31
32.00,23.63
30.10,24.40
28.82,25.62
29.15,25.63
31.47,25.27
29.26,23.93
28.71,24.53
28.37,24.93
28.17,25.10
28.75,24.36
34.14,21.64
35.10,20.64
34.76,20.45
34.73,21.30
34.55,21.98
31.27,23.63
32.21,23.94
32.10,23.92
33.22,22.26
32.81,21.54
30.62,21.52
30.13,22.12
28.05,22.72
28.07,22.43
29.57,19.15
29.25,18.48
32.20,17.64
29.98,18.59
31.24,17.48
31.43,17.22
31.90,19.92
31.71,20.25
32.14,19.10
31.63,18.71
31.60,19.58
31.78,19.24
31.97,19.16
31.33,20.59
31.10,19.81
31.50,18.86
31.40,19.62
30.97,20.59
31.45,19.15
30.88,19.14
30.64,20.78
31.50,19.75
31.11,20.83
29.97,19.85
30.66,20.08
30.84,20.20
31.39,19.85
32.21,18.57
32.58,18.82
32.98,20.01
32.97,18.87
32.87,18.13
32.88,17.89
32.79,17.66
32.61,17.61
32.34,18.36
32.70,18.14
32.38,18.94
31.64,19.58
31.29,19.92
30.77,20.26
31.19,19.47
30.84,19.33
30.50,18.82
29.86,18.62
29.71,18.55
29.85,19.31
30.70,19.73
30.37,19.32
30.12,19.30
29.40,18.89
29.13,18.69
29.29,18.45
29.04,18.41
29.21,18.06
28.97,18.51
29.31,18.93
29.07,18.82
28.63,18.83
27.76,18.37
28.18,17.79
28.00,17.74
27.81,17.74
28.26,17.53
28.66,17.11
27.94,16.77
28.15,16.58
27.83,16.01
26.76,16.06
26.54,16.19
26.81,16.69
26.86,16.67
26.76,16.66
27.25,16.53
27.40,16.45
27.44,15.96
27.07,15.61
26.29,15.32
26.05,15.67
25.74,16.40
25.96,15.95
26.35,15.61
25.00,15.32
24.53,15.57
23.92,15.35
25.22,15.66
25.58,16.01
24.38,16.57
24.47,16.67
25.60,15.74
26.16,15.64
26.38,15.43
25.83,15.41
25.29,16.93
26.28,16.01
26.34,15.44
26.62,14.86
27.47,14.92
27.18,15.05
26.64,14.76
26.25,14.73
27.36,15.18
27.14,15.34
27.27,15.02
27.51,15.00
27.14,14.99
25.97,14.41
24.25,14.29
25.32,14.78
25.52,15.06
25.59,16.99
27.11,15.66
27.35,15.59
27.10,15.54
27.00,13.94
27.25,13.79
26.88,13.83
26.74,14.73
26.69,14.25
27.97,13.78
27.29,14.16
27.57,14.32
27.08,14.65
27.12,14.49
27.18,14.35
26.98,14.35
27.18,14.14
27.12,14.50
25.58,15.90
23.60,16.38
25.48,15.81
27.72,15.42
27.76,15.85
26.46,16.65
25.27,17.10
28.78,14.94
25.95,17.85
27.95,14.92
26.45,16.68
27.35,16.26
25.07,16.68
23.24,17.59
23.76,16.67
25.29,16.16
26.75,16.27
26.42,16.35
24.98,17.66
25.74,17.14
26.41,17.07
26.78,17.35
25.86,17.33
24.57,16.98
26.46,16.04
24.98,17.43
26.09,16.38
25.86,17.18
25.87,16.82
25.69,16.72
24.39,17.17
25.62,17.50
24.83,17.16
26.04,17.27
25.61,16.87
25.87,16.80
26.88,16.66
26.82,17.32
26.14,16.00
25.31,17.02
25.17,17.60
25.19,17.48
25.26,17.19
24.37,17.39
26.49,17.18
28.05,16.17
26.69,16.75
27.85,16.84
27.52,17.16
26.78,17.25
27.50,16.81
27.66,17.64
28.25,18.15
27.92,17.60
27.59,17.83
29.12,17.48
29.70,16.95
29.43,15.75
27.81,18.18
26.74,18.07
27.99,17.87
27.54,18.22
28.17,17.73
28.30,17.39
28.01,18.05
30.27,16.92
31.81,16.01
30.33,17.64
28.57,18.73
27.61,18.70
29.08,18.93
27.82,19.57
27.28,18.81
25.35,19.23
25.64,18.42
26.30,19.12
30.10,18.32
29.70,16.98
28.95,18.02
28.04,17.46
27.77,17.39
27.74,17.39
29.09,17.87
27.61,18.77
27.92,18.99
24.93,19.31
27.78,18.04
29.15,16.78
29.35,15.80
30.06,16.88
27.87,18.77
28.07,18.40
27.09,17.74
27.87,18.49
28.42,18.73
27.89,19.50
25.19,19.87
25.91,20.07
28.11,19.81
26.98,20.61
23.84,20.91
26.10,19.92
26.79,19.32
28.73,18.61
31.70,17.70
31.30,17.76
30.80,17.70
32.17,15.84
31.26,16.03
32.44,15.95
32.04,16.61
32.32,17.95
30.52,18.57
31.78,17.54
32.23,14.69
32.07,15.86
32.82,16.39
31.54,17.50
32.23,17.16
32.63,17.72
33.80,18.06
31.75,20.27
32.83,20.73
31.28,20.93
27.44,21.70
29.29,21.21
30.40,19.62
29.93,20.20
28.21,22.07
25.92,22.58
26.07,22.29
27.61,22.03
31.80,20.00
31.11,19.88
31.00,20.36
31.57,20.36
31.91,20.15
32.46,18.91
31.33,20.71
30.94,21.37
31.64,20.42
31.77,21.38
32.41,21.63
32.80,21.00
32.29,21.89
32.92,22.13
33.05,23.28
33.33,23.78
32.56,22.79
32.37,22.04
31.74,22.86
31.05,22.86
31.68,22.82
32.21,22.27
32.45,22.33
31.58,22.48
30.22,23.07
30.69,21.28
28.22,23.38
30.77,22.86
32.08,22.07
32.26,22.13
32.11,22.14
33.26,22.19
33.30,22.00
34.09,20.69
33.67,19.63
31.18,21.59
29.07,23.31
28.35,23.92
28.33,24.51
29.02,24.31
32.06,22.18
32.25,21.74
31.92,22.38
33.30,20.97
33.66,19.97
33.13,20.43
31.32,22.37
32.47,21.22
31.45,21.61
27.02,24.73
26.99,24.88
27.61,24.56
28.54,24.31
28.38,23.20
30.78,22.49
33.21,20.80
32.16,21.54
34.10,20.06
35.55,19.61
33.69,20.14
33.33,21.94
28.16,24.19
30.58,23.31
31.74,22.18
33.59,21.36
34.59,19.92
33.07,21.64
33.59,21.88
33.36,21.44
33.23,20.43
28.06,23.76
28.46,23.90
29.42,23.95
30.91,23.82
28.29,23.37
30.17,23.20
30.01,22.84
30.55,22.81
32.96,21.32
33.41,20.40
34.12,20.33
33.44,21.52
33.15,22.25
33.15,21.86
33.51,21.60
32.88,21.25
33.12,22.16
33.68,23.04
34.11,22.28
34.85,21.83
34.80,22.44
32.83,23.73
33.05,23.86
33.99,22.52
34.98,22.02
33.54,22.14
33.44,23.26
34.60,23.48
33.71,23.21
33.63,22.09
31.69,22.76
32.96,22.58
32.64,22.75
29.72,23.87
30.20,22.88
28.21,21.72
29.80,19.95
30.28,17.71
31.37,16.25
30.75,16.70
29.36,17.44
29.73,17.13
27.40,17.96
30.55,15.48
28.71,18.10
30.07,16.74
32.36,16.13
31.12,18.40
30.50,19.89
29.95,18.56
30.27,17.65
27.75,19.65
30.44,16.60
31.03,16.15
32.51,15.57
32.40,15.42
31.31,17.45
32.17,17.31
31.14,19.18
30.94,19.63
31.71,19.02
31.54,18.95
31.64,18.59
31.01,17.92
31.76,16.88
32.43,17.05
32.78,16.98
30.05,18.26
26.83,19.77
27.38,19.21
27.61,17.98
27.61,17.83
27.19,18.90
26.96,19.54
28.53,18.97
27.97,18.84
27.62,19.38
28.36,18.41
28.17,18.77
28.51,18.87
29.07,18.40
28.56,18.83
26.75,19.17
27.88,19.09
28.36,18.58
28.14,18.39
28.52,18.10
28.60,18.65
28.05,18.31
28.36,18.40
28.05,17.94
27.87,17.80
27.97,17.64
27.50,16.86
27.47,16.23
27.54,16.20
27.31,16.59
27.28,16.65
27.21,16.74
27.31,17.21
26.72,16.65
27.00,16.41
27.42,16.60
27.73,16.88
27.29,16.76
26.89,16.08
26.75,16.02
26.93,16.11
27.14,16.23
26.74,16.50
26.98,16.40
26.58,16.71
26.28,16.99
25.83,16.66
25.83,16.66
26.62,16.36
26.58,17.14
26.25,17.11
25.55,16.94
25.65,16.77
26.04,16.58
26.42,16.10
25.26,16.51
25.92,16.35
25.43,16.01
25.60,16.12
26.56,16.14
26.33,16.47
26.20,15.72
26.66,15.71
27.17,16.46
26.77,15.88
26.81,15.82
27.59,16.14
27.66,16.25
27.91,16.10
27.42,15.77
26.39,15.33
25.16,15.62
25.34,15.88
25.47,15.80
26.32,15.58
26.50,15.35
27.11,15.26
26.99,15.13
26.80,13.84
26.25,13.95
25.81,14.55
26.50,14.67
26.56,15.10
25.65,15.21
24.19,15.21
24.83,15.70
26.86,15.28
26.64,15.95
26.20,17.22
27.57,14.44
27.43,14.59
28.01,14.48
27.86,15.12
27.62,15.54
28.53,14.29
28.63,15.24
28.91,15.26
28.24,13.65
27.32,14.20
26.42,14.65
26.55,14.59
27.69,16.43
27.01,16.96
25.23,16.74
26.07,15.73
27.10,15.82
26.36,16.32
25.33,16.68
23.92,17.18
23.99,16.67
26.82,17.29
27.09,15.24
26.11,15.88
26.64,16.57
28.99,15.78
27.42,16.78
26.95,16.08
26.42,16.73
27.42,16.53
27.04,17.17
26.58,16.85
27.20,16.97
28.37,17.29
29.82,16.55
29.78,15.95
27.65,17.21
26.32,16.56
26.31,16.70
29.82,15.59
26.32,16.91
24.92,16.98
27.13,15.98
26.35,16.48
26.53,16.91
26.40,16.63
24.51,17.61
28.24,15.40
29.28,16.38
29.21,16.72
28.83,16.23
27.36,17.07
29.62,15.65
29.49,16.04
27.76,17.30
